,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
230,230,2012-09-12,2.0,-1.8,-7.4,3.750262617066929,1.0132623733353292,74.349998,64.429802,8341700.0,0.02947816734321762
231,231,2012-09-19,8.5,-0.2,2.0,4.8716480317706194,1.7858433005140464,75.379997,64.74173,14806800.0,0.004829680371537748
232,232,2012-09-26,-2.4,1.7,8.5,4.807254618771194,-0.8528776453800614,73.190002,63.351859999999995,15803100.0,-0.021701703384089832
233,233,2012-10-03,-0.5,1.6,-2.4,4.702191623127034,-0.4466002596898562,73.790001,63.552036,12575800.0,0.0031547678571186566
234,234,2012-10-11,1.7,1.3,-0.5,4.7723556853904725,0.08381604942492292,73.120003,63.499821,8271700.0,-0.0008219478907687261
235,235,2012-10-17,2.9,1.4,1.7,4.7864312637312825,0.3133858855064115,74.300003,65.292702,10345700.0,0.027843181937009298
236,236,2012-10-24,5.9,2.0,2.9,4.804062359245053,0.8118129425390881,72.110001,61.96801800000001,10695500.0,-0.05226185568918762
237,237,2012-11-01,-2.0,1.9,5.9,4.704511052428748,-0.8289915692697944,71.660004,62.881859,9490800.0,0.014639298688444491
238,238,2012-11-07,1.8,1.8,-2.0,4.546418837109514,0.0,71.68,61.663391000000004,19043600.0,-0.01956729585286432
239,239,2012-11-15,1.1,2.5,1.8,4.114902701452883,-0.3402267566389092,68.589996,59.748653000000004,14651100.0,-0.03154376945598969
240,240,2012-11-21,-1.5,0.8,1.1,4.104644449962269,-0.5603408597354009,70.449997,61.454517,5868500.0,0.028150693602287724
241,241,2012-11-28,-0.3,0.5,-1.5,3.2264062003562053,-0.2479538998876452,69.650002,61.759129,11587900.0,0.004944462411063277
242,242,2012-12-05,-2.4,-0.4,-0.3,3.4014257260297427,-0.5879887321057181,70.629997,61.706905000000006,12531100.0,-0.0008459655084500639
243,243,2012-12-12,0.8,-2.6,-2.4,2.470599853550475,1.3761840045096307,72.120003,62.803551,9193300.0,0.017615779332206927
244,244,2012-12-19,-1.0,-0.9,0.8,2.355441797329336,-0.042454880487126735,73.309998,63.264851,8090600.0,0.007318282004212584
245,245,2012-12-28,-0.6,-1.6,-1.0,2.3596353082370127,0.4237943026658403,70.639999,61.085342000000004,11802400.0,-0.03505796286958507
246,246,2013-01-04,-11.1,-0.7,-0.6,4.0627651428627525,-2.5598329301092293,73.089996,64.549423,9292700.0,0.055159242849391
247,247,2013-01-09,1.3,0.9,-11.1,3.9649219488668455,0.10088470975180686,73.190002,63.735905,7372500.0,-0.012683116892028501
248,248,2013-01-16,-1.0,2.0,1.3,3.3837736689123044,-0.8865841198428421,73.83000200000002,64.978081,8585200.0,0.019301936087583904
249,249,2013-01-24,2.8,1.9,-1.0,3.5648430625493264,0.2524655319206066,76.040001,66.631378,8820800.0,0.0251256100942161
250,250,2013-01-30,5.9,2.9,2.8,4.009760818076537,0.7481743016879211,78.160004,67.89106,9943000.0,0.018728753948735744
251,251,2013-02-06,2.6,2.7,5.9,4.0868136065332665,-0.024468940751332036,77.58000200000002,68.27595500000001,11386400.0,0.005653293128211168
