,distance
4211,0.014574236685245677
4212,0.006994461368197694
4213,0.0033700560954305417
4214,0.006969794203663065
4215,0.025026201057202768
4216,0.010226049113777518
4217,0.00017288448175555306
4218,0.004012495729463737
4219,0.006153774397917877
4220,0.003793503407085425
4221,0.006036911332146404
4222,0.0033700560954305417
4223,0.006855993018339405
4224,0.006969794203663065
4225,0.0022546576024454357
4226,0.01375693271197413
4227,0.0003401118544808731
4228,0.02589297432168078
4229,0.013150842222287575
4230,0.022249806812077964
4231,0.004767643645539826
4232,0.0105585177736342
4233,0.006036911332146404
4234,0.00486377158901448
4235,0.007263043747578717
4236,0.012134542778175607
4237,0.014801408788467321
4238,0.002937029624988233
4239,0.016152175366047666
4240,0.002937029624988233
4241,0.012070609288296662
4242,0.0
4243,0.010226049113777518
4244,0.006181048018626909
4245,0.0022546576024454357
4246,0.0022641866878834525
4247,0.0033700560954305417
4248,0.002937029624988233
4249,0.013067425649682045
4250,0.018838942839820808
4251,0.0022546576024454357
4252,0.007984388418471529
4253,0.005892078686920552
4254,0.0
4255,0.005008386145137504
4256,0.0002394407090651059
4257,0.006969794203663065
4258,0.006969794203663065
4259,0.028280948260338605
4260,0.014032079685437729
4261,0.010226049113777518
4262,0.005008386145137504
4263,0.004767643645539826
4264,0.0016577295388020526
4265,0.005008386145137504
4266,0.00041232519082065947
4267,0.007147448158105236
4268,0.005986547025185508
4269,0.014574236685245677
4270,0.004767643645539826
4271,0.01700010462806975
4272,0.00041232519082065947
4273,0.0005795525635528325
4274,0.006036911332146404
4275,0.006855993018339405
4276,0.004767643645539826
4277,0.022249806812077964
4278,0.003921916226679124
4279,0.010191662349739885
4280,0.004767643645539826
4281,0.006036911332146404
4282,0.006153774397917877
4283,0.0032167447729277796
4284,0.011096238480902331
4285,0.010226049113777518
4286,0.00041232519082065947
4287,0.022249806812077964
4288,0.0005795525635528325
4289,0.006855993018339405
4290,0.006855993018339405
4291,0.0050253789977866125
4292,0.004012495729463737
4293,0.013955681369601527
4294,0.007147448158105236
4295,0.00785188343401425
4296,0.006969794203663065
4297,0.0005795525635528325
4298,0.002937029624988233
4299,0.0022546576024454357
4300,0.0021818817089124527
4301,0.004767643645539826
4302,0.013994684121695905
4303,0.004179723102195999
4304,0.006969794203663065
4305,0.00486377158901448
4306,0.004767643645539826
4307,0.0050253789977866125
4308,0.006855993018339405
4309,0.004073252126613808
4310,0.006855993018339405
4311,0.005008386145137504
4312,0.006855993018339405
4313,0.0022546576024454357
4314,0.013150842222287575
4315,0.00041232519082065947
4316,0.006969794203663065
4317,0.022249806812077964
4318,0.006683108536583598
4319,0.0008457274188670455
4320,0.0022546576024454357
4321,0.0028434972888800127
4322,0.00041232519082065947
4323,0.026259624102299844
4324,0.00041232519082065947
4325,0.010364752474771144
4326,0.012031606536209197
4327,0.011096238480902331
4328,0.00041232519082065947
4329,0.0002394407090651059
4330,0.00041232519082065947
4331,0.006969794203663065
4332,0.012134542778175607
4333,0.014161911494415437
4334,0.017193869926927095
4335,0.00041232519082065947
4336,0.012134542778175607
4337,0.012134542778175607
4338,0.022249806812077964
4339,0.010364752474771144
4340,0.010110163458761326
4341,0.0033700560954305417
4342,0.00041232519082065947
4343,0.0033700560954305417
4344,0.006969794203663065
4345,0.006969794203663065
4346,0.00041232519082065947
4347,0.03867764445367717
4348,0.0105585177736342
4349,0.00041232519082065947
4350,0.02520898668462503
4351,0.0022546576024454357
4352,0.014161911494415437
4353,0.005008386145137504
4354,0.00016722737272531975
4355,0.015169490607510702
4356,0.0003401118544808731
4357,0.0063404506505738535
4358,0.004767643645539826
4359,0.017056066390910438
4360,0.006855993018339405
4361,0.006855993018339405
4362,0.0002394407090651059
4363,0.00041232519082065947
4364,0.0016577295388020526
4365,0.004767643645539826
4366,0.00041232519082065947
4367,0.006855993018339405
4368,0.006855993018339405
4369,0.0
4370,0.005200670115989193
4371,0.009952427283949121
4372,0.00041232519082065947
4373,0.012288422745372852
4374,0.0051357254645877015
4375,0.0012787538893160838
4376,0.002503627396948602
4377,0.0012787538893160838
4378,0.0022546576024454357
4379,0.006855993018339405
4380,0.00192407483339568
4381,0.014161911494415437
4382,0.0033700560954305417
4383,0.014161911494415437
4384,0.00041232519082065947
4385,0.0033700560954305417
4386,0.011691494681719938
4387,0.013150842222287575
4388,0.006969794203663065
4389,0.0033700560954305417
4390,0.00017288448175555306
4391,0.0050253789977866125
4392,0.00041232519082065947
4393,0.005200670115989193
4394,0.006683108536583598
4395,0.01700010462806975
4396,0.00486377158901448
4397,0.0033700560954305417
4398,0.005008386145137504
4399,0.012896495169493476
4400,0.0021818817089124527
4401,0.0
4402,0.005008386145137504
4403,0.023726485873640308
4404,0.006683108536583598
4405,0.0105585177736342
4406,0.023872065122179854
4407,0.0
4408,0.0028434972888800127
4409,0.006780798377479884
4410,0.006855993018339405
4411,0.00486377158901448
4412,0.003839611247708099
4413,0.00192407483339568
4414,0.0022641866878834525
4415,0.0016577295388020526
4416,0.01902793866599902
4417,0.016210338972049605
4418,0.00406247219179518
4419,0.006855993018339405
4420,0.006969794203663065
4421,0.014119036765920096
4422,0.006153774397917877
4423,0.006635352153288547
4424,0.006443667827525014
4425,0.00017288448175555306
4426,0.0016577295388020526
4427,0.0022546576024454357
4428,0.003600170538636035
4429,0.00486377158901448
4430,0.00041232519082065947
4431,0.006635352153288547
4432,0.0
4433,0.0
4434,0.00123385985701979
4435,0.004767643645539826
4436,0.0006060904896830385
4437,0.0033700560954305417
4438,0.003600170538636035
4439,0.0003401118544808731
4440,0.003600170538636035
4441,0.005008386145137504
4442,0.004767643645539826
4443,0.004767643645539826
4444,0.00041232519082065947
4445,0.004767643645539826
4446,0.0
4447,0.008947295224464536
4448,0.006855993018339405
4449,0.032307505460164955
4450,0.0005795525635528325
4451,0.00041232519082065947
4452,0.00041232519082065947
4453,0.005008386145137504
4454,0.007147448158105236
4455,0.013994684121695905
4456,0.006780798377479884
4457,0.004767643645539826
4458,0.0022546576024454357
4459,0.007023220391071834
4460,0.006969794203663065
4461,0.006103797935586399
4462,0.0035640564054417742
4463,0.0018306140205507702
4464,0.006855993018339405
4465,0.0005795525635528325
4466,0.007023220391071834
4467,0.0022546576024454357
4468,0.0003666497806179308
4469,0.0050253789977866125
4470,0.013150842222287575
4471,0.015169490607510702
4472,0.0016577295388020526
4473,0.006855993018339405
4474,0.012288422745372852
4475,0.021748987686525965
4476,0.00016722737272531975
4477,0.006153774397917877
4478,0.005200670115989193
4479,0.006969794203663065
4480,0.0027698022522628695
4481,0.02520898668462503
4482,0.01868575040663667
4483,0.005008386145137504
4484,0.004767643645539826
4485,0.014161911494415437
4486,0.010110163458761326
4487,0.013955681369601527
4488,0.00192407483339568
4489,0.00016722737272531975
4490,0.012031606536209197
4491,0.0105585177736342
4492,0.004767643645539826
4493,0.006855993018339405
4494,0.0033700560954305417
4495,0.006969794203663065
4496,0.004073252126613808
4497,0.00041232519082065947
4498,0.0008457274188670455
4499,0.0105585177736342
4500,0.022249806812077964
4501,0.0014182888297300763
4502,0.006443667827525014
4503,0.00041232519082065947
4504,0.013150842222287575
4505,0.012134542778175607
4506,0.029969696568204363
4507,0.003202828722712016
4508,0.006855993018339405
4509,0.0
4510,0.014161911494415437
4511,0.0033700560954305417
4512,0.014286264138653347
4513,0.01186437916347626
4514,0.006036911332146404
4515,0.0050253789977866125
4516,0.006780798377479884
4517,0.0008457274188670455
4518,0.013955681369601527
4519,0.010364752474771144
4520,0.006969794203663065
4521,0.014161911494415437
4522,0.012134542778175607
4523,0.00041232519082065947
4524,0.012134542778175607
4525,0.0033700560954305417
4526,0.006683108536583598
4527,0.013150842222287575
4528,0.016152175366047666
4529,0.007271517792479148
4530,0.007336443984274745
4531,0.0105585177736342
4532,0.00041232519082065947
4533,0.006969794203663065
4534,0.0022641866878834525
4535,0.006969794203663065
4536,0.011096238480902331
4537,0.01064003431338736
4538,0.006969794203663065
4539,0.022249806812077964
4540,0.00486377158901448
4541,0.010987059405809293
4542,0.005008386145137504
4543,0.023872065122179854
4544,0.006780798377479884
4545,0.00041232519082065947
4546,0.0033702911065861744
4547,0.017193869926927095
4548,0.006855993018339405
4549,0.00017288448175555306
4550,0.0033700560954305417
4551,0.006683108536583598
4552,0.00017288448175555306
4553,0.0022546576024454357
4554,0.007263043747578717
4555,0.015234435258912623
4556,0.015234435258912623
4557,0.014161911494415437
4558,0.022249806812077964
4559,0.006969794203663065
4560,0.005008386145137504
4561,0.017193869926927095
4562,0.0003401118544808731
4563,0.02589297432168078
4564,0.00785188343401425
4565,0.0035429405771861613
4566,0.0033700560954305417
4567,0.014161911494415437
4568,0.006683108536583598
4569,0.00041232519082065947
4570,0.010987059405809293
4571,0.0
4572,0.006855993018339405
4573,0.004883261470226104
4574,0.007336443984274745
4575,0.0033700560954305417
4576,0.005008386145137504
4577,0.005008386145137504
4578,0.0022641866878834525
4579,0.00041232519082065947
4580,0.00017288448175555306
4581,0.006969794203663065
4582,0.00041232519082065947
4583,0.0035429405771861613
4584,0.0022546576024454357
4585,0.015234435258912623
4586,0.015234435258912623
4587,0.006969794203663065
4588,0.0012787538893160838
4589,0.014032079685437729
4590,0.002937029624988233
4591,0.004767643645539826
4592,0.00041232519082065947
4593,0.010110163458761326
4594,0.005986547025185508
4595,0.004767643645539826
4596,0.0022546576024454357
4597,0.0033700560954305417
4598,0.007147448158105236
4599,0.022698178775731135
4600,0.0016577295388020526
4601,0.003921916226679124
4602,0.0005795525635528325
4603,0.005892078686920552
4604,0.00041232519082065947
4605,0.004767643645539826
4606,0.006855993018339405
4607,0.010191662349739885
4608,0.00785188343401425
4609,0.004012495729463737
4610,0.013994684121695905
4611,0.003793503407085425
4612,0.006969794203663065
4613,0.004767643645539826
4614,0.00017288448175555306
4615,0.004767643645539826
4616,0.006855993018339405
4617,0.00041232519082065947
4618,0.0
4619,0.00041232519082065947
4620,0.0050253789977866125
4621,0.007147448158105236
4622,0.004767643645539826
4623,0.005008386145137504
4624,0.00041232519082065947
4625,0.006855993018339405
4626,0.006855993018339405
4627,0.00486377158901448
4628,0.013150842222287575
4629,0.006855993018339405
4630,0.006969794203663065
4631,0.012288422745372852
4632,0.004767643645539826
4633,0.004767643645539826
4634,0.004767643645539826
4635,0.004767643645539826
4636,0.0021818817089124527
4637,0.004767643645539826
4638,0.00017288448175555306
4639,0.014161911494415437
4640,0.006969794203663065
4641,0.00041232519082065947
4642,0.00041232519082065947
4643,0.0022546576024454357
4644,0.001997841393282962
4645,0.005200670115989193
4646,0.004073252126613808
4647,0.0033700560954305417
4648,0.012134542778175607
4649,0.011096238480902331
4650,0.006855993018339405
4651,0.014161911494415437
4652,0.0033700560954305417
4653,0.010364752474771144
4654,0.02608673962054049
4655,0.022249806812077964
4656,0.012134542778175607
4657,0.0008457274188670455
4658,0.00041232519082065947
4659,0.00041232519082065947
4660,0.008947295224464536
4661,0.022249806812077964
4662,0.0022546576024454357
4663,0.005008386145137504
4664,0.006969794203663065
4665,0.0022641866878834525
4666,0.010364752474771144
4667,0.004767643645539826
4668,0.0033700560954305417
4669,0.0
4670,0.006635352153288547
4671,0.0063404506505738535
4672,0.006855993018339405
4673,0.0016577295388020526
4674,0.003921916226679124
4675,0.030389634926027233
4676,0.006855993018339405
4677,0.0105585177736342
4678,0.006855993018339405
4679,0.0033700560954305417
4680,0.013955681369601527
4681,0.017193869926927095
4682,0.017056066390910438
4683,0.012456054680893964
4684,0.022249806812077964
4685,0.014161911494415437
4686,0.00016722737272531975
4687,0.00041232519082065947
4688,0.0013794391055567024
4689,0.00041232519082065947
4690,0.012134542778175607
4691,0.012134542778175607
4692,0.0014182888297300763
4693,0.0021818817089124527
4694,0.015169490607510702
4695,0.014286264138653347
4696,0.002503627396948602
4697,0.0033700560954305417
4698,0.015169490607510702
4699,0.0033700560954305417
4700,0.0003401118544808731
4701,0.0033700560954305417
4702,0.00017288448175555306
4703,0.017056066390910438
4704,0.010531979847497049
4705,0.006855993018339405
4706,0.013150842222287575
4707,0.006969794203663065
4708,0.006443667827525014
4709,0.02520898668462503
4710,0.006969794203663065
4711,0.006994461368197694
4712,0.014119036765920096
4713,0.006969794203663065
4714,0.0050253789977866125
4715,0.004767643645539826
4716,0.003600170538636035
4717,0.00041232519082065947
4718,0.005200670115989193
4719,0.006855993018339405
4720,0.00041232519082065947
4721,0.00017288448175555306
4722,0.00041232519082065947
4723,0.00041232519082065947
4724,0.0033700560954305417
4725,0.006326658879673645
4726,0.0012787538893160838
4727,0.0022546576024454357
4728,0.012896495169493476
4729,0.003839611247708099
4730,0.005008386145137504
4731,0.023726485873640308
4732,0.006969794203663065
4733,0.0021818817089124527
4734,0.011691494681719938
4735,0.0021818817089124527
4736,0.0021818817089124527
4737,0.004012495729463737
4738,0.006326658879673645
4739,0.0
4740,0.0
4741,0.004767643645539826
4742,0.0033700560954305417
4743,0.00041232519082065947
4744,0.0016577295388020526
4745,0.004883261470226104
4746,0.012058144462339526
4747,0.0005795525635528325
4748,0.0022641866878834525
4749,0.010033765142925359
4750,0.004179723102195999
4751,0.01700010462806975
4752,0.00041232519082065947
4753,0.010033765142925359
4754,0.0005795525635528325
4755,0.006969794203663065
4756,0.013955681369601527
4757,0.013955681369601527
4758,0.006103797935586399
4759,0.011452053972653807
4760,0.004767643645539826
4761,0.0022546576024454357
4762,0.0016577295388020526
4763,0.00017288448175555306
4764,0.00041232519082065947
4765,0.006103797935586399
4766,0.0035640564054417742
4767,0.003793503407085425
4768,0.0
4769,0.013955681369601527
4770,0.013955681369601527
4771,0.022192321389824757
4772,0.006780798377479884
4773,0.004460886327603258
4774,0.006855993018339405
4775,0.004460886327603258
4776,0.01152845228848985
4777,0.004767643645539826
4778,0.005986547025185508
4779,0.00486377158901448
4780,0.010531979847497049
4781,0.01152845228848985
4782,0.012058144462339526
4783,0.006855993018339405
4784,0.005008386145137504
4785,0.013994684121695905
4786,0.005200670115989193
4787,0.00041232519082065947
4788,0.0015396770860282483
4789,0.004767643645539826
4790,0.004767643645539826
4791,0.0022546576024454357
4792,0.01064003431338736
4793,0.00192407483339568
4794,0.010364752474771144
4795,0.006683108536583598
4796,0.021093600442267553
4797,0.013955681369601527
4798,0.0021818817089124527
4799,0.010033765142925359
4800,0.00785188343401425
4801,0.015169490607510702
4802,0.004767643645539826
4803,0.00192407483339568
4804,0.006153774397917877
4805,0.0
4806,0.013946152284170303
4807,0.014286264138653347
4808,0.0033700560954305417
4809,0.00486377158901448
4810,0.0009521268711790322
4811,0.005200670115989193
4812,0.017193869926927095
4813,0.0033700560954305417
4814,0.017056066390910438
4815,0.00041232519082065947
4816,0.005200670115989193
4817,0.010110163458761326
4818,0.013150842222287575
4819,0.0033700560954305417
4820,0.00041232519082065947
4821,0.004767643645539826
4822,0.012031606536209197
4823,0.006855993018339405
4824,0.004767643645539826
4825,0.00041232519082065947
4826,0.0105585177736342
4827,0.006969794203663065
4828,0.00017288448175555306
4829,0.00041232519082065947
4830,0.0063404506505738535
4831,0.007271517792479148
4832,0.005200670115989193
4833,0.012031606536209197
4834,0.0028434972888800127
4835,0.004012495729463737
4836,0.00785188343401425
4837,0.012134542778175607
4838,0.013150842222287575
4839,0.0012787538893160838
4840,0.0027698022522628695
4841,0.014161911494415437
4842,0.012134542778175607
4843,0.014286264138653347
4844,0.004179723102195999
4845,0.006036911332146404
4846,0.005008386145137504
4847,0.006969794203663065
4848,0.002937029624988233
4849,0.006855993018339405
4850,0.006855993018339405
4851,0.006036911332146404
4852,0.004767643645539826
4853,0.0
4854,0.006683108536583598
4855,0.017193869926927095
4856,0.004767643645539826
4857,0.0035640564054417742
4858,0.002091302206121021
4859,0.006994461368197694
4860,0.017193869926927095
4861,0.003793503407085425
4862,0.00041232519082065947
4863,0.013150842222287575
4864,0.0033700560954305417
4865,0.0033700560954305417
4866,0.006969794203663065
4867,0.004767643645539826
4868,0.022249806812077964
4869,0.0033700560954305417
4870,0.006683108536583598
4871,0.006855993018339405
4872,0.0105585177736342
4873,0.00017288448175555306
4874,0.014161911494415437
4875,0.0
4876,0.005008386145137504
4877,0.013150842222287575
4878,0.006683108536583598
4879,0.0050253789977866125
4880,0.00017288448175555306
4881,0.0033700560954305417
4882,0.0
4883,0.003349354815815875
4884,0.005008386145137504
4885,0.003839611247708099
4886,0.0035429405771861613
4887,0.017193869926927095
4888,0.0
4889,0.002937029624988233
4890,0.006036911332146404
4891,0.022249806812077964
4892,0.00041232519082065947
4893,0.003793503407085425
4894,0.022249806812077964
4895,0.0033700560954305417
4896,0.021748987686525965
4897,0.010533850609099525
4898,0.006969794203663065
4899,0.017056066390910438
4900,0.0008457274188670455
4901,0.0105585177736342
4902,0.004767643645539826
4903,0.02822360768203033
4904,0.006780798377479884
4905,0.006994461368197694
4906,0.006683108536583598
4907,0.012070609288296662
4908,0.006969794203663065
4909,0.006683108536583598
4910,0.006683108536583598
4911,0.011096238480902331
4912,0.005008386145137504
4913,0.006855993018339405
4914,0.014119036765920096
4915,0.0033700560954305417
4916,0.00041232519082065947
4917,0.013946152284170303
4918,0.011691494681719938
4919,0.021282596268439462
4920,0.005008386145137504
4921,0.0035429405771861613
4922,0.02589297432168078
4923,0.0105585177736342
4924,0.0
4925,0.01186437916347626
4926,0.0022546576024454357
4927,0.0
4928,0.006969794203663065
4929,0.006969794203663065
4930,0.014161911494415437
4931,0.0002394407090651059
4932,0.0012787538893160838
4933,0.004767643645539826
4934,0.0105585177736342
4935,0.013955681369601527
4936,0.0105585177736342
4937,0.00792828174985012
4938,0.0069745636763425545
4939,0.014032079685437729
4940,0.006855993018339405
4941,0.008805177696896928
4942,0.006855993018339405
4943,0.0069745636763425545
4944,0.0014182888297300763
4945,0.0028434972888800127
4946,0.013009767416261168
4947,0.004767643645539826
4948,0.013150842222287575
4949,0.019851450779268497
4950,0.0036045075809092984
4951,0.0021818817089124527
4952,0.0021818817089124527
4953,0.0033700560954305417
4954,0.006326658879673645
4955,0.0022546576024454357
4956,0.002091302206121021
4957,0.0012787538893160838
4958,0.012288422745372852
4959,0.006855993018339405
4960,0.0028434972888800127
4961,0.001997841393282962
4962,0.0
4963,0.022092088286038362
4964,0.022092088286038362
4965,0.006969794203663065
4966,0.0012787538893160838
4967,0.0033700560954305417
4968,0.007382551824897478
4969,0.004767643645539826
4970,0.01599252551497264
4971,0.017193869926927095
4972,0.0
4973,0.0
4974,0.01186437916347626
4975,0.006949525354454595
4976,0.006780798377479884
4977,0.0002394407090651059
4978,0.0
4979,0.01700010462806975
4980,0.005892078686920552
4981,0.00016722737272531975
4982,0.007386888867170748
4983,0.001891370417707668
4984,0.004767643645539826
4985,0.001891370417707668
4986,0.006855993018339405
4987,0.010563635997558213
4988,0.0
4989,0.006153774397917877
4990,0.0069745636763425545
4991,0.0071635595025189005
4992,0.003839611247708099
4993,0.005504308848796872
4994,0.004767643645539826
4995,0.0002394407090651059
4996,0.0105585177736342
4997,0.004037534051351671
4998,0.004037534051351671
4999,0.022092088286038362
5000,0.022092088286038362
5001,0.019134122370287724
5002,0.0033700560954305417
5003,0.0033700560954305417
5004,0.019851450779268497
5005,0.005200670115989193
5006,0.013955681369601527
5007,0.014161911494415437
5008,0.003921916226679124
5009,0.012070609288296662
5010,0.003921916226679124
5011,0.004883261470226104
5012,0.012139661002092773
5013,0.014286264138653347
5014,0.014286264138653347
5015,0.006566099588739069
5016,0.020272811163839603
5017,0.020272811163839603
5018,0.004012495729463737
5019,0.007386888867170748
5020,0.004767643645539826
5021,0.006855993018339405
5022,0.00041232519082065947
5023,0.0
5024,0.0
5025,0.0
5026,0.0
5027,0.0021859867281920522
5028,0.0033700560954305417
5029,0.006855993018339405
5030,0.0
5031,0.0
5032,0.024595715682989447
5033,0.0
5034,0.006949525354454595
5035,0.0008457274188670455
5036,0.006949525354454595
5037,0.013955681369601527
5038,0.013955681369601527
5039,0.02608673962054049
5040,0.02512747481342753
5041,0.02512747481342753
5042,0.029363606078517932
5043,0.005008386145137504
5044,0.012288422745372852
5045,0.012288422745372852
5046,0.022192321389824757
5047,0.010191867993015004
5048,0.010033765142925359
5049,0.0016577295388020526
5050,0.010144111609726718
5051,0.020272811163839603
5052,0.020272811163839603
5053,0.014161911494415437
5054,0.0031099141067438365
5055,0.0031099141067438365
5056,0.01801461381129787
5057,0.0012787538893160838
5058,0.0050253789977866125
5059,0.0050253789977866125
5060,0.00041232519082065947
5061,0.0
5062,0.0012787538893160838
5063,0.0012787538893160838
5064,0.02512747481342753
5065,0.02512747481342753
5066,0.013009767416261168
5067,0.005200670115989193
5068,0.013994684121695905
5069,0.013994684121695905
5070,0.005200670115989193
5071,0.0022546576024454357
5072,0.006566099588739069
5073,0.00486377158901448
5074,0.00041232519082065947
5075,0.0
5076,0.006153774397917877
5077,0.014286264138653347
5078,0.005986547025185508
5079,0.006683108536583598
5080,0.010823780688066102
5081,0.022331528995107253
5082,0.00041232519082065947
5083,0.00041232519082065947
5084,0.0
5085,0.005892078686920552
5086,0.010106541036458567
5087,0.021748987686525965
5088,0.014286264138653347
5089,0.005008386145137504
5090,0.0
5091,0.01599252551497264
5092,0.0057309816654170995
5093,0.0050253789977866125
5094,0.0057309816654170995
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.006683108536583598
5100,0.006683108536583598
5101,0.00674034720201917
5102,0.0035429405771861613
5103,0.00486377158901448
5104,0.00486377158901448
5105,0.0
5106,0.006855993018339405
5107,0.0033700560954305417
5108,0.012288422745372852
5109,0.0018306140205507702
5110,0.0
5111,0.006683108536583598
5112,0.00041232519082065947
5113,0.023773367005945272
5114,0.005200670115989193
5115,0.006969794203663065
5116,0.007023220391071834
5117,0.0069745636763425545
5118,0.007271517792479148
5119,0.00192407483339568
5120,0.00192407483339568
5121,0.006855993018339405
5122,0.014119036765920096
5123,0.003793503407085425
5124,0.0
5125,0.0
5126,0.006683108536583598
5127,0.0
5128,0.013955681369601527
5129,0.013955681369601527
5130,0.0
5131,0.004767643645539826
5132,0.0
5133,0.012288422745372852
5134,0.02341984072236964
5135,0.0
5136,0.012134542778175607
5137,0.006969794203663065
5138,0.0035429405771861613
5139,0.012134542778175607
5140,0.0
5141,0.006683108536583598
5142,0.0
5143,0.011691494681719938
5144,0.011691494681719938
5145,0.021748987686525965
5146,0.01599252551497264
5147,0.0050253789977866125
5148,0.01427745539786493
5149,0.01427745539786493
5150,0.0
5151,0.00785188343401425
5152,0.006969794203663065
5153,0.0022641866878834525
5154,0.011096238480902331
5155,0.01700010462806975
5156,0.0
5157,0.0
5158,0.007147448158105236
5159,0.0037823812862650733
5160,0.0037823812862650733
5161,0.017056066390910438
5162,0.017056066390910438
5163,0.0
5164,0.006855993018339405
5165,0.014161911494415437
5166,0.00785188343401425
5167,0.0003401118544808731
5168,0.014119036765920096
5169,0.017056066390910438
5170,0.017056066390910438
5171,0.0069745636763425545
5172,0.0
5173,0.006969794203663065
5174,0.006855993018339405
5175,0.00041232519082065947
5176,0.011691494681719938
5177,0.01700010462806975
5178,0.0
5179,0.006855993018339405
5180,0.013994684121695905
5181,0.013994684121695905
5182,0.014334795976178967
5183,0.012070609288296662
5184,0.014119036765920096
5185,0.0021818817089124527
5186,0.008008137096502601
5187,0.008008137096502601
5188,0.0
5189,0.009793022643327105
5190,0.004767643645539826
5191,0.003793503407085425
5192,0.0033700560954305417
5193,0.0033700560954305417
5194,0.0
5195,0.0
5196,0.013150842222287575
5197,0.022698178775731135
5198,0.0033700560954305417
5199,0.010226049113777518
5200,0.006855993018339405
5201,0.006855993018339405
5202,0.006855993018339405
5203,0.0063404506505738535
5204,0.006780798377479884
5205,0.0027837183024854847
5206,0.007336443984274745
5207,0.006855993018339405
5208,0.006855993018339405
5209,0.0003401118544808731
5210,0.014119036765920096
5211,0.010226049113777518
5212,0.010226049113777518
5213,0.00041232519082065947
5214,0.00486377158901448
5215,0.013150842222287575
5216,0.0008207892784304013
5217,0.0050559368851505575
5218,0.016827220146312615
5219,0.006855993018339405
5220,0.0035429405771861613
5221,0.0033700560954305417
5222,0.006683108536583598
5223,0.0
5224,0.0022546576024454357
5225,0.0
5226,0.002091302206121021
5227,0.002091302206121021
5228,0.008494088056899756
5229,0.008494088056899756
5230,0.0016577295388020526
5231,0.0
5232,0.006969794203663065
5233,0.0
5234,0.006969794203663065
5235,0.012134542778175607
5236,0.012134542778175607
5237,0.006153774397917877
5238,0.022249806812077964
5239,0.02438399643431977
5240,0.014161911494415437
5241,0.0
5242,0.005059327148751917
5243,0.02589297432168078
5244,0.006036911332146404
5245,0.005059327148751917
5246,0.016152175366047666
5247,0.01700010462806975
5248,0.006855993018339405
5249,0.00017288448175555306
5250,0.0012787538893160838
5251,0.010106541036458567
5252,0.010106541036458567
5253,0.006969794203663065
5254,0.006855993018339405
5255,0.006969794203663065
5256,0.003839611247708099
5257,0.013150842222287575
5258,0.006969794203663065
5259,0.004767643645539826
5260,0.0
5261,0.0
5262,0.002091302206121021
5263,0.010106541036458567
5264,0.002091302206121021
5265,0.008994173523073452
5266,0.005008386145137504
5267,0.00017288448175555306
5268,0.014119036765920096
5269,0.0022546576024454357
5270,0.0033700560954305417
5271,0.00041232519082065947
5272,0.0033700560954305417
5273,0.006969794203663065
5274,0.0033700560954305417
5275,0.0033700560954305417
5276,0.012070609288296662
5277,0.0
5278,0.014119036765920096
5279,0.006855993018339405
5280,0.0
5281,0.0
5282,0.006683108536583598
5283,0.005892078686920552
5284,0.005892078686920552
5285,0.006036911332146404
5286,0.010110163458761326
5287,0.006153774397917877
5288,0.0258744695723042
5289,0.0258744695723042
5290,0.014032079685437729
5291,0.0022546576024454357
5292,0.013830556694689449
5293,0.008805177696896928
5294,0.0022641866878834525
5295,0.0033700560954305417
5296,0.020272811163839603
5297,0.020272811163839603
5298,0.013150842222287575
5299,0.013150842222287575
5300,0.0021818817089124527
5301,0.0021818817089124527
5302,0.008805177696896928
5303,0.006969794203663065
5304,0.013150842222287575
5305,0.013150842222287575
5306,0.0035640564054417742
5307,0.03556005166630808
5308,0.006683108536583598
5309,0.0127758266412787
5310,0.006969794203663065
5311,0.002091302206121021
5312,0.03116201612248581
5313,0.006855993018339405
5314,0.00785188343401425
5315,0.006153774397917877
5316,0.02512747481342753
5317,0.0031762907965680975
5318,0.00017288448175555306
5319,0.004767643645539826
5320,0.002091302206121021
5321,0.016210338972049605
5322,0.00486377158901448
5323,0.02512747481342753
5324,0.006683108536583598
5325,0.0
5326,0.013830556694689449
5327,0.013150842222287575
5328,0.006683108536583598
5329,0.004012495729463737
5330,0.00792828174985012
5331,0.005008386145137504
5332,0.005008386145137504
5333,0.013994684121695905
5334,0.00785188343401425
5335,0.002937029624988233
5336,0.006949525354454595
5337,0.018491917747403157
5338,0.00041232519082065947
5339,0.0033700560954305417
5340,0.006103797935586399
5341,0.0
5342,0.006103797935586399
5343,0.002937029624988233
5344,0.0029579659157585314
5345,0.007271517792479148
5346,0.007271517792479148
5347,0.00785188343401425
5348,0.006153774397917877
5349,0.006969794203663065
5350,0.004767643645539826
5351,0.00041232519082065947
5352,0.0004330264704490228
5353,0.0004330264704490228
5354,0.006855993018339405
5355,0.0012997151835651307
5356,0.004460886327603258
5357,0.0050559368851505575
5358,0.01902793866599902
5359,0.0033700560954305417
5360,0.00041232519082065947
5361,0.00041232519082065947
5362,0.008947295224464536
5363,0.008947295224464536
5364,0.00192407483339568
5365,0.00192407483339568
5366,0.005008386145137504
5367,0.006969794203663065
5368,0.013830556694689449
5369,0.0002394407090651059
5370,0.013830556694689449
5371,0.022092088286038362
5372,0.014119036765920096
5373,0.003921916226679124
5374,0.003921916226679124
5375,0.014286264138653347
5376,0.010226049113777518
5377,0.03556005166630808
5378,0.004460886327603258
5379,0.0
5380,0.010106541036458567
5381,0.011452053972653807
